800	277.10352
800.85229	275.47006
801.70453	274.48431
802.55682	274.95163
803.40912	274.48907
804.26135	272.24045
805.11365	270.54593
805.96588	273.82025
806.81818	276.38858
807.67047	274.27951
808.52271	272.41119
809.375	276.29849
810.22729	282.138
811.07953	284.80475
811.93182	285.50571
812.78412	285.9281
813.63635	285.22708
814.48865	284.07034
815.34088	280.56445
816.19318	278.34021
817.04547	283.15009
817.89771	287.41785
818.75	284.05179
819.60229	281.01218
820.45453	281.53162
821.30682	281.06378
822.15912	278.95834
823.01135	278.25674
823.86365	278.63766
824.71588	278.16977
825.56818	278.9169
826.42047	280.78876
827.27271	279.91766
828.125	274.76865
828.97729	271.35022
829.82953	277.19171
830.68182	282.86169
831.53412	283.44482
832.38635	283.44482
833.23865	277.78119
834.09088	272.86353
834.94318	280.49643
835.79547	289.63113
836.64771	289.2182
837.5	284.06119
838.35229	279.3042
839.20453	275.55508
840.05682	273.98553
840.90912	273.51669
841.76135	272.15509
842.61365	276.1402
843.46588	279.56982
844.31818	276.58481
845.17047	273.52829
846.02271	275.58786
846.875	277.2294
847.72729	277.40271
848.57953	277.16812
849.43182	279.0224
850.28412	282.30673
851.13635	280.52374
851.98865	272.78003
852.84088	268.49167
853.69318	274.82797
854.54547	281.45224
855.39771	282.62445
856.25	283.15317
857.10229	282.91843
857.95453	282.32336
858.80682	278.81424
859.65912	275.29199
860.51135	278.54794
861.36365	282.54074
862.21588	280.77216
863.06818	276.30881
863.92047	276.00281
864.77271	278.82428
865.625	279.57693
866.47729	279.10699
867.32953	279.88416
868.18182	282.23691
869.03412	285.21671
869.88635	288.03781
870.73865	290.26855
871.59088	292.58542
872.44318	294.66275
873.29547	288.78064
874.14771	281.95749
875	283.24057
875.85229	286.53397
876.70453	290.60599
877.55682	294.60818
878.40912	295.12845
879.26135	293.24582
880.11365	291.14587
880.96588	287.37991
881.81818	285.89423
882.67047	290.84045
883.52271	292.85782
884.375	287.67764
885.22729	283.87204
886.07953	283.41849
886.93182	283.21356
887.78412	288.15915
888.63635	293.5769
889.48865	296.49802
890.34088	300.03043
891.19318	298.45871
892.04547	293.97833
892.89771	292.49274
893.75	292.02127
894.60229	289.7374
895.45453	287.38007
896.30682	286.9386
897.15912	285.52887
898.01135	283.46924
898.86365	286.5394
899.71588	288.72015
900.56818	290.60739
901.42047	293.67679
902.27271	294.90829
903.125	294.90723
903.97729	292.24557
904.82953	291.06934
905.68182	293.35971
906.53412	295.4838
907.38635	294.40033
908.23865	290.15359
909.09088	285.99405
909.94318	285.05246
910.79547	288.42053
911.64771	293.85202
912.5	297.06912
913.35229	296.83481
914.20453	294.6452
915.05682	293.94299
915.90912	294.66318
916.76135	292.82782
917.61365	290.29172
918.46588	287.93726
919.31818	286.2789
920.17047	287.17453
921.02271	286.69739
921.875	285.65506
922.72729	285.65506
923.57953	286.27213
924.43182	288.16623
925.28412	291.58475
926.13635	294.42294
926.98865	294.18845
927.84088	287.56577
928.69318	282.42218
929.54547	288.34579
930.39771	293.31625
931.25	289.76639
932.10229	287.09668
932.95453	288.74133
933.80682	290.34183
934.65912	290.50003
935.51135	290.49997
936.36365	290.0412
937.21588	289.80438
938.06818	290.55487
938.92047	292.21548
939.77271	294.62054
940.625	296.04514
941.47729	295.24771
942.32953	293.82642
943.18182	293.37918
944.03412	295.98315
944.88635	298.08923
945.73865	294.5296
946.59088	292.31357
947.44318	293.26678
948.29547	292.83707
949.14771	292.57663
950	292.44312
950.85229	289.39801
951.70453	286.07309
952.55682	287.85889
953.40912	289.75763
954.26135	297.16656
955.11365	304.53235
955.96588	300.84671
956.81818	295.63013
957.67047	296.46088
958.52271	298.12726
959.375	296.06467
960.22729	292.26648
961.07953	290.07004
961.93182	288.88336
962.78412	288.44159
963.63635	290.81702
964.48865	291.02332
965.34088	288.63983
966.19318	287.48105
967.04547	287.90237
967.89771	287.88181
968.75	293.76321
969.60229	299.71066
970.45453	298.70856
971.30682	297.52014
972.15912	295.13824
973.01135	292.04437
973.86365	292.18997
974.71588	295.75507
975.56818	301.15585
976.42047	304.95825
977.27271	302.04929
978.125	292.52866
978.97729	288.97864
979.82953	300.16986
980.68182	309.45996
981.53412	305.41003
982.38635	301.92706
983.23865	304.97571
984.09088	307.54538
984.94318	310.3967
985.79547	313.69174
986.64771	312.43561
987.5	310.29037
988.35229	315.2074
989.20453	319.74084
990.05682	316.7543
990.90912	314.61642
991.76135	314.12582
992.61365	311.02527
993.46588	308.94147
994.31818	311.0831
995.17047	313.98138
996.02271	315.17236
996.875	314.59238
997.72729	313.63794
998.57953	316.59726
999.43182	323.75937
1000.2841	327.77557
1001.1364	320.13983
1001.9886	313.28754
1002.8409	318.78122
1003.6932	324.90176
1004.5455	326.75781
1005.3977	327.95087
1006.25	327.97983
1007.1023	327.74124
1007.9545	325.72858
1008.8068	322.62262
1009.6591	324.58423
1010.5114	329.59967
1011.3636	330.44174
1012.2159	330.20288
1013.0682	331.02789
1013.9205	326.95782
1014.7727	320.55618
1015.625	317.44806
1016.4773	318.19733
1017.3295	322.26416
1018.1818	324.71957
1019.0341	327.5899
1019.8864	331.58987
1020.7386	334.9639
1021.5909	337.42874
1022.4432	340.1629
1023.2955	343.62943
1024.1477	337.70114
1025	329.0849
1025.8523	329.42691
1026.7046	333.25208
1027.5568	331.07788
1028.4091	326.53238
1029.2614	331.75912
1030.1136	341.33783
1030.9659	342.17511
1031.8182	336.66589
1032.6704	334.57214
1033.5227	337.20718
1034.375	340.73361
1035.2273	342.6528
1036.0796	342.05188
1036.9318	337.2587
1037.7841	332.47067
1038.6364	333.67343
1039.4886	335.50903
1040.3409	334.07053
1041.1932	333.80933
1042.0454	342.45599
1042.8977	350.61444
1043.75	348.71127
1044.6023	346.35208
1045.4546	350.24744
1046.3068	354.08636
1047.1591	345.97101
1048.0114	337.09338
1048.8636	338.66595
1049.7159	342.74579
1050.5682	342.3317
1051.4204	339.45343
1052.2727	343.45416
1053.125	351.37683
1053.9773	354.47592
1054.8296	354.9563
1055.6818	353.75241
1056.5341	348.94894
1057.3864	346.45227
1058.2386	348.61404
1059.0909	351.72446
1059.9432	357.01016
1060.7954	360.77563
1061.6477	361.97736
1062.5	363.59802
1063.3523	361.3446
1064.2046	358.60666
1065.0568	361.60321
1065.9091	365.79565
1066.7614	372.51935
1067.6136	378.04929
1068.4659	373.1351
1069.3182	367.60345
1070.1704	367.81815
1071.0227	369.98309
1071.875	368.06616
1072.7273	362.77338
1073.5796	363.28345
1074.4318	369.05899
1075.2841	373.04678
1076.1364	374.00955
1076.9886	378.85696
1077.8409	387.76334
1078.6932	388.26422
1079.5454	376.70721
1080.3977	369.10373
1081.25	373.19769
1082.1023	379.02603
1082.9546	385.2883
1083.8068	390.21255
1084.6591	390.21255
1085.5114	389.88986
1086.3636	386.62772
1087.2159	383.953
1088.0682	390.13733
1088.9204	396.53561
1089.7727	398.7345
1090.625	401.86841
1091.4773	398.62631
1092.3296	393.07806
1093.1818	392.36151
1094.0341	392.84372
1094.8864	394.51389
1095.7386	396.92578
1096.5909	403.18652
1097.4432	414.28308
